,hospital_id,mug_id,campus_id,name_hospital,name_campus,address_campus,postal_code,municipality,region,province,Full_Address,Lat,Lon,DT_3
0,9,102000,6230,ZIEKENHUISNETWERK ANTWERPEN (ZNA),ZNA CADIX,KEMPENSTRAAT 100,2030,ANTWERPEN,V,Antwerpen,"KEMPENSTRAAT 100,Antwerpen,Belgium",51.2313796,4.415252,"[(51.227403, 4.398973), (51.227489, 4.399037), (51.227531, 4.399166), (51.227531, 4.400711), (51.227574, 4.40084), (51.227918, 4.401183), (51.228175, 4.401269), (51.228261, 4.401355), (51.22839, 4.401398), (51.228518, 4.401355), (51.228604, 4.401269), (51.228733, 4.401226), (51.229591, 4.401226), (51.22972, 4.401269), (51.229806, 4.401355), (51.230063, 4.401441), (51.230149, 4.401526), (51.230407, 4.401612), (51.230493, 4.401698), (51.230578, 4.401698), (51.230664, 4.401441), (51.23075, 4.401355), (51.230836, 4.401097), (51.230965, 4.401054), (51.231136, 4.401054), (51.231265, 4.401097), (51.231437, 4.401269), (51.23148, 4.401398), (51.23148, 4.402084), (51.231523, 4.402213), (51.231651, 4.402256), (51.233368, 4.402256), (51.233497, 4.402299), (51.233582, 4.402385), (51.233711, 4.402428), (51.233883, 4.402428), (51.234012, 4.402471), (51.234097, 4.402556), (51.234226, 4.402599), (51.23457, 4.402599), (51.234698, 4.402642), (51.234784, 4.402728), (51.234913, 4.402771), (51.235085, 4.402771), (51.235213, 4.402728), (51.235299, 4.402642), (51.235428, 4.402599), (51.2356, 4.402599), (51.235728, 4.402556), (51.235814, 4.402471), (51.235943, 4.402428), (51.236115, 4.402428), (51.236243, 4.402471), (51.236501, 4.402728), (51.236629, 4.402771), (51.237488, 4.402771), (51.237617, 4.402814), (51.237702, 4.4029), (51.237831, 4.402943), (51.238174, 4.402943), (51.238303, 4.402986), (51.238346, 4.403114), (51.238346, 4.403973), (51.238303, 4.404101), (51.238174, 4.404144), (51.236973, 4.404144), (51.236844, 4.404187), (51.236758, 4.404273), (51.236629, 4.404316), (51.236286, 4.404316), (51.236157, 4.404273), (51.236072, 4.404016), (51.235943, 4.403973), (51.235085, 4.403973), (51.234956, 4.404016), (51.234913, 4.404144), (51.234913, 4.404316), (51.23487, 4.404445), (51.234784, 4.404531), (51.234784, 4.404616), (51.23487, 4.404702), (51.234913, 4.404831), (51.234913, 4.405346), (51.23487, 4.405475), (51.234698, 4.405646), (51.23457, 4.405689), (51.231823, 4.405689), (51.231694, 4.405732), (51.231651, 4.405861), (51.231651, 4.407234), (51.231694, 4.407363), (51.231823, 4.407406), (51.236629, 4.407406), (51.236758, 4.407449), (51.23693, 4.40762), (51.236973, 4.407749), (51.236973, 4.408092), (51.237016, 4.408221), (51.237144, 4.408264), (51.238003, 4.408264), (51.238132, 4.408307), (51.238475, 4.40865), (51.238518, 4.408779), (51.238518, 4.409122), (51.238475, 4.409251), (51.238389, 4.409337), (51.238303, 4.409595), (51.238174, 4.409637), (51.236801, 4.409637), (51.236672, 4.40968), (51.236629, 4.409809), (51.236629, 4.411011), (51.236587, 4.411139), (51.236501, 4.411225), (51.236458, 4.411354), (51.236458, 4.411526), (51.236415, 4.411654), (51.236286, 4.411697), (51.236115, 4.411697), (51.235986, 4.41174), (51.235943, 4.411869), (51.235943, 4.412041), (51.2359, 4.412169), (51.235814, 4.412255), (51.235771, 4.412384), (51.235771, 4.413242), (51.235728, 4.413371), (51.2356, 4.413414), (51.235428, 4.413414), (51.235299, 4.413457), (51.235256, 4.413586), (51.235256, 4.413929), (51.235213, 4.414058), (51.235127, 4.414144), (51.235042, 4.414401), (51.234913, 4.414444), (51.23457, 4.414444), (51.234441, 4.414401), (51.234355, 4.414144), (51.234269, 4.414058), (51.234226, 4.413929), (51.234226, 4.413757), (51.234183, 4.413629), (51.234055, 4.413586), (51.233883, 4.413586), (51.233754, 4.413629), (51.233711, 4.413757), (51.233711, 4.414101), (51.233668, 4.414229), (51.233497, 4.414401), (51.233368, 4.414444), (51.231651, 4.414444), (51.231523, 4.414487), (51.23148, 4.414616), (51.23148, 4.415817), (51.231437, 4.415946), (51.231351, 4.416032), (51.231308, 4.416161), (51.231308, 4.418564), (51.231351, 4.418693), (51.231437, 4.418778), (51.23148, 4.418907), (51.23148, 4.419079), (51.231523, 4.419208), (51.232038, 4.419723), (51.232166, 4.419765), (51.232681, 4.419765), (51.23281, 4.419723), (51.232896, 4.419637), (51.233025, 4.419594), (51.234226, 4.419594), (51.234355, 4.419551), (51.234441, 4.419293), (51.234612, 4.419122), (51.234741, 4.419079), (51.234913, 4.419079), (51.235042, 4.419036), (51.235127, 4.41895), (51.235256, 4.418907), (51.2356, 4.418907), (51.235728, 4.41895), (51.236072, 4.419293), (51.236115, 4.419422), (51.236115, 4.419594), (51.236157, 4.419723), (51.236286, 4.419765), (51.238689, 4.419765), (51.238818, 4.419723), (51.238904, 4.419637), (51.239033, 4.419594), (51.240578, 4.419594), (51.240706, 4.419637), (51.240878, 4.419808), (51.240921, 4.419937), (51.240921, 4.420624), (51.240878, 4.420753), (51.240706, 4.420924), (51.240578, 4.420967), (51.236629, 4.420967), (51.236501, 4.42101), (51.236415, 4.421096), (51.236286, 4.421139), (51.2356, 4.421139), (51.235471, 4.421182), (51.235428, 4.42131), (51.235428, 4.423199), (51.235471, 4.423327), (51.235557, 4.423413), (51.2356, 4.423542), (51.2356, 4.424057), (51.235557, 4.424186), (51.235471, 4.424272), (51.235428, 4.4244), (51.235428, 4.427662), (51.235385, 4.427791), (51.235213, 4.427962), (51.235085, 4.428005), (51.234913, 4.428005), (51.234784, 4.427962), (51.234612, 4.427791), (51.23457, 4.427662), (51.23457, 4.42131), (51.234527, 4.421182), (51.234398, 4.421139), (51.232166, 4.421139), (51.232038, 4.421096), (51.231952, 4.42101), (51.231823, 4.420967), (51.231651, 4.420967), (51.231523, 4.420924), (51.231008, 4.420409), (51.230922, 4.420152), (51.230664, 4.419894), (51.230621, 4.419765), (51.230621, 4.419594), (51.230578, 4.419465), (51.230493, 4.419379), (51.23045, 4.41925), (51.23045, 4.414101), (51.230407, 4.413972), (51.230321, 4.413972), (51.230278, 4.414101), (51.230278, 4.423885), (51.230321, 4.424014), (51.230493, 4.424186), (51.23075, 4.424272), (51.230836, 4.424357), (51.230922, 4.424357), (51.231179, 4.4241), (51.231437, 4.424014), (51.231694, 4.423757), (51.231823, 4.423714), (51.232166, 4.423714), (51.232295, 4.423757), (51.232467, 4.423928), (51.23251, 4.424057), (51.23251, 4.424572), (51.232467, 4.424701), (51.232038, 4.42513), (51.231995, 4.425259), (51.231995, 4.42543), (51.231952, 4.425559), (51.231866, 4.425645), (51.23178, 4.425902), (51.231608, 4.426074), (51.23148, 4.426117), (51.231351, 4.426074), (51.231265, 4.425988), (51.231008, 4.425902), (51.230922, 4.425817), (51.230664, 4.425731), (51.230578, 4.425645), (51.230321, 4.425559), (51.230235, 4.425473), (51.229978, 4.425387), (51.229463, 4.424872), (51.22942, 4.424744), (51.22942, 4.422169), (51.229377, 4.42204), (51.229248, 4.421997), (51.229119, 4.42204), (51.229033, 4.422126), (51.228776, 4.422212), (51.22869, 4.422297), (51.228433, 4.422383), (51.228347, 4.422469), (51.228089, 4.422555), (51.228004, 4.422641), (51.227875, 4.422684), (51.22736, 4.422684), (51.227231, 4.422641), (51.226888, 4.422297), (51.226845, 4.422169), (51.226845, 4.421654), (51.226888, 4.421525), (51.227059, 4.421353), (51.227188, 4.42131), (51.227703, 4.42131), (51.227832, 4.421268), (51.228004, 4.421096), (51.228046, 4.420967), (51.228046, 4.420624), (51.228089, 4.420495), (51.228175, 4.420409), (51.228218, 4.42028), (51.228218, 4.419937), (51.228175, 4.419808), (51.227832, 4.419465), (51.227746, 4.419465), (51.227703, 4.419594), (51.227703, 4.419937), (51.22766, 4.420066), (51.227489, 4.420238), (51.227231, 4.420323), (51.226974, 4.420581), (51.226845, 4.420624), (51.226673, 4.420624), (51.226544, 4.420581), (51.226373, 4.420409), (51.22633, 4.42028), (51.22633, 4.41925), (51.226373, 4.419122), (51.226459, 4.419036), (51.226501, 4.418907), (51.226459, 4.418778), (51.226287, 4.418607), (51.226029, 4.418521), (51.225858, 4.418349), (51.225772, 4.418092), (51.225686, 4.418006), (51.225643, 4.417877), (51.225643, 4.417706), (51.2256, 4.417577), (51.225471, 4.417534), (51.225343, 4.417577), (51.225171, 4.417748), (51.225128, 4.417877), (51.225128, 4.420109), (51.225085, 4.420238), (51.224914, 4.420409), (51.224785, 4.420452), (51.224613, 4.420452), (51.224484, 4.420409), (51.224313, 4.420238), (51.22427, 4.420109), (51.22427, 4.418221), (51.224227, 4.418092), (51.224098, 4.418049), (51.223969, 4.418092), (51.223884, 4.418178), (51.223755, 4.418221), (51.223583, 4.418221), (51.223454, 4.418263), (51.223369, 4.418349), (51.22324, 4.418392), (51.223068, 4.418392), (51.222939, 4.418349), (51.222768, 4.418178), (51.222725, 4.418049), (51.222725, 4.417362), (51.222768, 4.417233), (51.222939, 4.417062), (51.223068, 4.417019), (51.22324, 4.417019), (51.223369, 4.416976), (51.223454, 4.41689), (51.223583, 4.416847), (51.223755, 4.416847), (51.223884, 4.416804), (51.224055, 4.416633), (51.224098, 4.416504), (51.224098, 4.416332), (51.224055, 4.416203), (51.223927, 4.416161), (51.223755, 4.416161), (51.223626, 4.416203), (51.22354, 4.416289), (51.223412, 4.416332), (51.22324, 4.416332), (51.223111, 4.416375), (51.223025, 4.416461), (51.222897, 4.416504), (51.222725, 4.416504), (51.222596, 4.416547), (51.22251, 4.416633), (51.222253, 4.416718), (51.222167, 4.416804), (51.222038, 4.416847), (51.221867, 4.416847), (51.221738, 4.41689), (51.221652, 4.416976), (51.221523, 4.417019), (51.220493, 4.417019), (51.220365, 4.416976), (51.220279, 4.41689), (51.220021, 4.416804), (51.219935, 4.416718), (51.219807, 4.416676), (51.219635, 4.416676), (51.219506, 4.416633), (51.219335, 4.416461), (51.219292, 4.416332), (51.219292, 4.416161), (51.219249, 4.416032), (51.219163, 4.415946), (51.21912, 4.415817), (51.219163, 4.415689), (51.219249, 4.415603), (51.219335, 4.415345), (51.219506, 4.415174), (51.219635, 4.415131), (51.219807, 4.415131), (51.219935, 4.415174), (51.220021, 4.415259), (51.22015, 4.415302), (51.220322, 4.415302), (51.22045, 4.415345), (51.220536, 4.415431), (51.220665, 4.415474), (51.220837, 4.415474), (51.220965, 4.415517), (51.221051, 4.415603), (51.221137, 4.415603), (51.221223, 4.415517), (51.22148, 4.415431), (51.221566, 4.415345), (51.221695, 4.415302), (51.222382, 4.415302), (51.22251, 4.415259), (51.222596, 4.415174), (51.222854, 4.415088), (51.222939, 4.415002), (51.223068, 4.414959), (51.22324, 4.414959), (51.223369, 4.414916), (51.223454, 4.41483), (51.223583, 4.414787), (51.223755, 4.414787), (51.223884, 4.414744), (51.224055, 4.414573), (51.224098, 4.414444), (51.224098, 4.414101), (51.224141, 4.413972), (51.224227, 4.413886), (51.22427, 4.413757), (51.22427, 4.413071), (51.224313, 4.412942), (51.224399, 4.412856), (51.224399, 4.41277), (51.22427, 4.412727), (51.224098, 4.412727), (51.223969, 4.412684), (51.223884, 4.412599), (51.223626, 4.412513), (51.223369, 4.412255), (51.223111, 4.412169), (51.223068, 4.412041), (51.223068, 4.411182), (51.223111, 4.411054), (51.22324, 4.411011), (51.223755, 4.411011), (51.223884, 4.411054), (51.224141, 4.411311), (51.22427, 4.411354), (51.224442, 4.411354), (51.22457, 4.411311), (51.224613, 4.411182), (51.224613, 4.407921), (51.224656, 4.407792), (51.224828, 4.40762), (51.224957, 4.407578), (51.225128, 4.407578), (51.225257, 4.40762), (51.225429, 4.407792), (51.225471, 4.407921), (51.225471, 4.408779), (51.225514, 4.408908), (51.225643, 4.408951), (51.225815, 4.408951), (51.225944, 4.408908), (51.226029, 4.40865), (51.226158, 4.408607), (51.226501, 4.408607), (51.22663, 4.408565), (51.22663, 4.408479), (51.226544, 4.408393), (51.226501, 4.408264), (51.226501, 4.401398), (51.226459, 4.401269), (51.226201, 4.401011), (51.226158, 4.400883), (51.226158, 4.400196), (51.226201, 4.400067), (51.226459, 4.399981), (51.22663, 4.39981), (51.226673, 4.399681), (51.226673, 4.398994), (51.226716, 4.398866), (51.226845, 4.398823), (51.227188, 4.398823), (51.227317, 4.398844), (51.227403, 4.398973)]"
1,99,102000,2020,GZA- ZIEKENHUIZEN,SINT-VINCENTIUS,ST.-VINCENTIUSSTRAAT 20,2018,ANTWERPEN,V,Antwerpen,"ST.-VINCENTIUSSTRAAT 20,Antwerpen,Belgium",51.2060094,4.4126797,"[(51.209035, 4.404809), (51.209121, 4.404874), (51.209164, 4.405003), (51.209164, 4.405174), (51.209207, 4.405303), (51.209292, 4.405389), (51.209335, 4.405518), (51.209335, 4.405689), (51.209378, 4.405818), (51.209464, 4.405904), (51.209507, 4.406033), (51.209507, 4.406204), (51.20955, 4.406333), (51.209636, 4.406419), (51.209679, 4.406548), (51.209679, 4.406719), (51.209722, 4.406848), (51.209807, 4.406934), (51.20985, 4.407063), (51.20985, 4.407234), (51.209893, 4.407363), (51.210022, 4.407406), (51.210365, 4.407406), (51.210494, 4.407363), (51.21058, 4.407277), (51.210709, 4.407234), (51.21088, 4.407234), (51.211009, 4.407277), (51.211181, 4.407449), (51.211224, 4.407578), (51.211224, 4.408092), (51.211181, 4.408221), (51.210923, 4.408307), (51.210837, 4.408393), (51.210709, 4.408436), (51.210537, 4.408436), (51.210408, 4.408479), (51.210408, 4.408565), (51.210494, 4.40865), (51.21058, 4.408908), (51.210837, 4.409165), (51.210923, 4.409423), (51.211009, 4.409423), (51.211181, 4.409251), (51.211267, 4.408994), (51.211352, 4.408908), (51.211395, 4.408779), (51.211395, 4.408607), (51.211438, 4.408479), (51.211524, 4.408393), (51.21161, 4.408135), (51.211739, 4.408092), (51.21191, 4.408092), (51.212039, 4.408135), (51.212125, 4.408221), (51.212382, 4.408307), (51.212425, 4.408436), (51.212425, 4.409122), (51.212468, 4.409251), (51.212554, 4.409337), (51.212597, 4.409466), (51.212554, 4.409595), (51.212468, 4.40968), (51.212382, 4.409938), (51.212254, 4.409981), (51.212082, 4.409981), (51.211953, 4.410024), (51.211867, 4.410281), (51.211782, 4.410367), (51.211782, 4.410453), (51.212039, 4.41071), (51.212125, 4.410968), (51.212554, 4.411397), (51.21264, 4.411654), (51.213069, 4.412084), (51.213155, 4.412341), (51.213412, 4.412599), (51.213455, 4.412727), (51.213455, 4.413414), (51.213412, 4.413543), (51.213284, 4.413586), (51.213112, 4.413586), (51.212983, 4.413543), (51.212468, 4.413028), (51.212382, 4.41277), (51.211953, 4.412341), (51.211867, 4.412084), (51.211438, 4.411654), (51.211352, 4.411397), (51.211267, 4.411397), (51.211224, 4.411526), (51.211224, 4.412041), (51.211181, 4.412169), (51.211095, 4.412255), (51.211052, 4.412384), (51.211052, 4.413929), (51.211009, 4.414058), (51.210923, 4.414144), (51.21088, 4.414272), (51.21088, 4.415131), (51.210837, 4.415259), (51.210752, 4.415345), (51.210709, 4.415474), (51.210709, 4.415817), (51.210666, 4.415946), (51.21058, 4.416032), (51.210494, 4.416289), (51.210365, 4.416332), (51.210194, 4.416332), (51.210065, 4.416289), (51.209893, 4.416118), (51.20985, 4.415989), (51.20985, 4.415302), (51.209807, 4.415174), (51.20955, 4.414916), (51.209464, 4.414659), (51.209292, 4.414487), (51.209207, 4.414487), (51.209164, 4.414616), (51.209207, 4.414744), (51.209292, 4.41483), (51.209335, 4.414959), (51.209335, 4.415646), (51.209378, 4.415774), (51.209464, 4.41586), (51.209507, 4.415989), (51.209507, 4.416676), (51.20955, 4.416804), (51.209636, 4.41689), (51.209679, 4.417019), (51.209679, 4.417706), (51.209722, 4.417834), (51.209807, 4.41792), (51.20985, 4.418049), (51.20985, 4.418392), (51.209807, 4.418521), (51.209636, 4.418693), (51.209378, 4.418778), (51.208949, 4.419208), (51.208692, 4.419293), (51.208606, 4.419379), (51.208348, 4.419465), (51.208262, 4.419551), (51.208005, 4.419637), (51.207919, 4.419723), (51.207662, 4.419808), (51.207619, 4.419937), (51.207662, 4.420066), (51.207919, 4.420323), (51.208005, 4.420581), (51.208262, 4.420838), (51.208348, 4.421096), (51.208777, 4.421525), (51.208863, 4.421782), (51.209121, 4.42204), (51.209207, 4.422297), (51.209292, 4.422383), (51.209335, 4.422512), (51.209335, 4.422684), (51.209292, 4.422812), (51.209121, 4.422984), (51.208992, 4.423027), (51.20882, 4.423027), (51.208692, 4.422984), (51.208177, 4.422469), (51.208091, 4.422212), (51.207833, 4.421954), (51.207747, 4.421697), (51.207318, 4.421268), (51.207232, 4.42101), (51.207061, 4.420838), (51.206932, 4.420795), (51.20676, 4.420795), (51.206632, 4.420838), (51.206546, 4.421096), (51.20646, 4.421182), (51.206374, 4.421439), (51.206288, 4.421525), (51.206203, 4.421782), (51.206117, 4.421868), (51.206031, 4.422126), (51.205773, 4.422383), (51.205688, 4.422641), (51.205559, 4.422684), (51.205387, 4.422684), (51.205258, 4.422641), (51.205087, 4.422469), (51.205044, 4.42234), (51.205044, 4.421997), (51.205087, 4.421868), (51.205173, 4.421782), (51.205258, 4.421525), (51.205344, 4.421439), (51.20543, 4.421182), (51.205516, 4.421096), (51.205602, 4.420838), (51.205859, 4.420581), (51.205945, 4.420323), (51.206031, 4.420238), (51.206074, 4.420109), (51.206074, 4.419422), (51.206031, 4.419293), (51.205859, 4.419122), (51.205773, 4.419122), (51.205602, 4.419293), (51.205516, 4.419551), (51.20543, 4.419637), (51.205344, 4.419894), (51.205258, 4.41998), (51.205215, 4.420109), (51.205215, 4.42028), (51.205173, 4.420409), (51.205087, 4.420495), (51.205001, 4.420753), (51.204915, 4.420838), (51.204829, 4.421096), (51.204743, 4.421182), (51.2047, 4.42131), (51.2047, 4.421482), (51.204658, 4.421611), (51.204572, 4.421697), (51.204529, 4.421825), (51.204529, 4.423885), (51.204486, 4.424014), (51.2044, 4.4241), (51.204357, 4.424229), (51.204357, 4.425602), (51.204314, 4.425731), (51.204228, 4.425817), (51.204143, 4.426074), (51.203971, 4.426246), (51.203842, 4.426289), (51.203327, 4.426289), (51.203198, 4.426246), (51.203027, 4.426074), (51.202984, 4.425945), (51.202984, 4.425602), (51.203027, 4.425473), (51.203198, 4.425302), (51.203456, 4.425216), (51.203542, 4.424958), (51.203628, 4.424872), (51.203671, 4.424744), (51.203671, 4.423199), (51.203713, 4.42307), (51.203799, 4.422984), (51.203842, 4.422855), (51.203842, 4.421654), (51.203799, 4.421525), (51.203284, 4.42101), (51.203027, 4.420924), (51.202426, 4.420323), (51.202168, 4.420238), (51.201825, 4.419894), (51.201782, 4.419765), (51.201782, 4.41925), (51.201825, 4.419122), (51.201997, 4.41895), (51.202126, 4.418907), (51.202254, 4.41895), (51.20234, 4.419036), (51.202598, 4.419122), (51.203198, 4.419723), (51.203456, 4.419808), (51.204057, 4.420409), (51.204143, 4.420409), (51.204228, 4.420152), (51.204314, 4.420066), (51.2044, 4.419808), (51.204486, 4.419723), (51.204572, 4.419465), (51.204658, 4.419379), (51.204743, 4.419122), (51.204829, 4.419036), (51.204872, 4.418907), (51.204872, 4.418736), (51.204915, 4.418607), (51.205001, 4.418521), (51.205087, 4.418263), (51.205173, 4.418178), (51.205173, 4.418092), (51.204915, 4.417834), (51.204829, 4.417577), (51.2044, 4.417148), (51.204314, 4.41689), (51.204057, 4.416633), (51.203971, 4.416375), (51.203713, 4.416118), (51.203628, 4.41586), (51.203284, 4.415517), (51.203156, 4.415474), (51.203027, 4.415517), (51.202984, 4.415646), (51.202984, 4.415817), (51.203027, 4.415946), (51.203113, 4.416032), (51.203156, 4.416161), (51.203156, 4.417019), (51.203113, 4.417148), (51.202984, 4.417191), (51.202641, 4.417191), (51.202512, 4.417148), (51.202426, 4.41689), (51.202168, 4.416804), (51.201997, 4.416633), (51.201954, 4.416504), (51.201954, 4.416161), (51.201911, 4.416032), (51.201825, 4.416032), (51.201739, 4.416118), (51.201482, 4.416203), (51.201396, 4.416289), (51.201138, 4.416375), (51.201053, 4.416461), (51.200924, 4.416504), (51.200795, 4.416461), (51.200624, 4.416289), (51.200581, 4.416161), (51.200581, 4.415646), (51.200624, 4.415517), (51.200967, 4.415174), (51.201224, 4.415088), (51.20131, 4.415002), (51.201439, 4.414959), (51.201611, 4.414959), (51.201739, 4.414916), (51.201825, 4.41483), (51.202083, 4.414744), (51.202168, 4.414659), (51.202426, 4.414573), (51.202512, 4.414487), (51.202769, 4.414401), (51.202769, 4.414315), (51.20234, 4.413886), (51.202254, 4.413629), (51.202168, 4.413543), (51.202083, 4.413285), (51.201825, 4.413199), (51.201739, 4.413114), (51.201482, 4.413028), (51.201396, 4.412942), (51.201138, 4.412856), (51.201053, 4.41277), (51.200795, 4.412684), (51.200538, 4.412427), (51.20028, 4.412341), (51.200194, 4.412255), (51.199937, 4.412169), (51.199851, 4.412084), (51.199594, 4.411998), (51.199508, 4.411912), (51.19925, 4.411826), (51.199164, 4.41174), (51.198907, 4.411654), (51.198821, 4.411569), (51.198564, 4.411483), (51.198478, 4.411397), (51.19822, 4.411311), (51.198049, 4.411139), (51.198006, 4.411011), (51.198006, 4.410496), (51.198049, 4.410367), (51.19822, 4.410195), (51.198349, 4.410152), (51.198478, 4.410195), (51.198564, 4.410281), (51.198821, 4.410367), (51.198907, 4.410453), (51.199164, 4.410539), (51.19925, 4.410625), (51.199508, 4.41071), (51.199594, 4.410796), (51.199851, 4.410882), (51.199937, 4.410968), (51.200194, 4.411054), (51.20028, 4.411139), (51.200538, 4.411225), (51.200624, 4.411311), (51.200881, 4.411397), (51.200967, 4.411483), (51.201224, 4.411569), (51.20131, 4.411654), (51.201568, 4.41174), (51.201653, 4.411826), (51.201911, 4.411912), (51.201997, 4.411998), (51.202083, 4.411998), (51.20234, 4.41174), (51.202598, 4.411654), (51.202855, 4.411397), (51.203113, 4.411311), (51.20337, 4.411054), (51.203628, 4.410968), (51.203971, 4.410625), (51.204057, 4.410367), (51.204228, 4.410195), (51.204357, 4.410152), (51.204529, 4.410152), (51.204658, 4.41011), (51.204743, 4.409852), (51.205001, 4.409766), (51.205344, 4.409423), (51.205387, 4.409294), (51.205387, 4.408951), (51.20543, 4.408822), (51.205602, 4.40865), (51.20573, 4.408607), (51.205902, 4.408607), (51.206031, 4.40865), (51.206117, 4.408908), (51.206203, 4.408994), (51.206288, 4.409251), (51.206417, 4.409294), (51.206589, 4.409294), (51.206717, 4.409251), (51.206803, 4.409165), (51.207061, 4.40908), (51.207147, 4.408994), (51.207404, 4.408908), (51.207662, 4.40865), (51.207919, 4.408565), (51.208177, 4.408307), (51.208434, 4.408221), (51.208606, 4.40805), (51.208692, 4.407792), (51.208949, 4.407706), (51.209121, 4.407535), (51.209121, 4.407449), (51.209035, 4.407363), (51.208992, 4.407234), (51.208992, 4.407063), (51.208949, 4.406934), (51.208863, 4.406848), (51.208777, 4.40659), (51.208692, 4.406505), (51.208649, 4.406376), (51.208649, 4.406204), (51.208606, 4.406075), (51.20852, 4.40599), (51.208477, 4.405861), (51.208477, 4.405689), (51.208434, 4.40556), (51.208348, 4.405475), (51.208305, 4.405346), (51.208305, 4.405003), (51.208348, 4.404874), (51.20852, 4.404702), (51.208649, 4.404659), (51.20882, 4.404659), (51.208949, 4.404681), (51.209035, 4.404809)]"
